Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,
India,IND,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,5636968909.07184,6661560791.73256,7840968128.7459,8514619552.169,10428503619.9773,12332288192.5846,12206338970.0868,12766863800.6515,13539767310.4253,13910878312.4505,13377661332.0063,13993904624.039,15697155996.8648,17728231448.1121,20729919596.4983,23347444193.7765,23252022608.5507,25330278382.1069,27498376328.7739,32381442656.1476,39498835731.1437,42386680921.7444,46296383982.689,47572909237.4584,53305746337.785,62452794818.227,65653991098.3957,73807543012.0805,88285790487.1794,120709686233.237,160227975266.081,201515491085.499,252731820023.939,320712687124.132,274579963326.257,357996440571.598,456522683721.069,453744167574.111,479503178064.073,498219673269.87,443164297038.465,445918512250.488,507948171892.783,558423279580.479,569380732947.818,507289199021.317,666791748668.23,794821399183.285,811105663987.163,
Not classified,INX,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216512783553.254,259480942423.986,325007355270.597,342689313245.094,278879528586.69,283491029103.318,311289195191.8,308820471000.25,321922300578.203,367594790358.908,422633570578.384,440906094125.211,497029263552.632,574753197448.279,624122445494.446,686657581894.845,834894733125.036,890276298927.951,980323382807.86,
"Iran, Islamic Rep.",IRN,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,27980000000,28544000000,21879000000,26991000000,14073000000,13282000000,21573000000,22842000000,18156000000,14938000000,7778000000,12353000000,11176000000,13879000000,20197000000,19542000000,20714000000,19315000000,20014000000,19269000000,23739000000,20039000000,15141000000,22427000000,30131000000,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,IRQ,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24732800000,32092000000,42378330000,69263400000,45034900000,56673800000,83678000000,99120000000,93857082324.13,89245000000,56676297777.87,47164500000,64122856000,93097000000,90614900000,51539300000,78762100000,128540000000,,
Iceland,ISL,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,577700000,729500000,908200000,1084300000,1213500000,1221600000,1054300000,1100000000,1106000000,1224400000,1569700000,1945800000,1983200000,1950900000,2231869221.26,2208951879.94254,2216220611.65626,2084104790.66293,2251490746.76869,2551394076.63029,2725643260.23924,2756059165.53538,2954310534.96635,3006854902.27849,3009151704.62728,3198778961.38969,3612046459.27603,4090421945.9421,4924895857.8157,6548629076.21107,7897305409.76695,11692798448.1286,9181162099.49978,7246555871.42413,7729363267.18057,9683717127.21503,8974713315.90759,9670418695.9575,10120786655.968,9941091855.05303,10996392555.0665,12129438696.8621,13006466594.4062,11652675524.5042,7924061778.70774,10366349408.3164,13857740552.8129,14637607820.1612,
Israel,ISR,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,321000000,380000000,,,,711000000,831000000,911000000,1161000000,1304000000,1402000000,1874000000,2120000000,2697000000,3563000000,3688000000,4397000000,5459000000,6619000000,8075000000,9858000000,10554100000,10200600000,10001200000,10516700000,10980500000,11917200000,14058800000,15572900000,16860500000,18902000000,18588800000,21031200000,22187300000,24980700000,29118200000,31337400000,33682600000,35411100000,40537300000,50220800000,43209700000,41771200000,46304800000,56045700000,63682100000,71401500000,83552300000,90228600000,74928000000,88314900000,100897900000,100016300000,106910100000,109948000000,105939700000,107694200000,117782200000,127012000000,131147100000,125201600000,161079500000,185721900000,176900700000,
Italy,ITA,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,18672001741.328,21159499538.5326,25710497282.2038,30592598918.7993,39953370444.9449,44643719024.3651,46798087699.0498,57578733402.9371,71918469004.84,93696747883.3783,103303329806.547,100241017764.455,97597344834.2188,95683462127.7463,98171792179.7792,102194057086.516,128134112432.867,154107195068.355,167103994713.466,184695782317.208,235636402614.364,234632088074.142,261389761850.628,249483639801.126,270190429471.007,324306658063.624,352234578624.907,347174193341.88,356902954745.255,347278718159.271,341583460261.877,346955445926.5,365054213755.384,430865150726.834,505291922890.151,541647431271.658,614089749648.403,728374139764.03,760966599611.408,586119626639.89,616350568797.401,710161960606.658,669059893771.187,691098608831.96,712320514074.176,605019030748.958,621316379030.762,686093754552.053,749460433372.674,726823147298.611,637809565780.997,786773610852.525,857208271296.107,919721257337.354,
Jamaica,JAM,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,942900000,1007000000,1169800000,1220900000,1421600000,1499800000,1371100000,1332200000,1335200000,1266200000,1411000000,1634200000,1771700000,2009000000,2324700000,2248500000,2295500000,2483090000,3132800000,3540500000,3464700000,3546500000,3540100000,3643300000,3781600000,3569600000,3442360000,3740930000,4168314718.70717,4321921572.81642,5160686255.68003,5589869864.18724,6027059753.56768,4273247559.42826,4247575330.51897,4507787350.95548,4834621201.70428,4608260059.60377,4691935760.88599,4625903185.86177,4713770105.33366,5185784026.3554,6148093586.68136,6411024352.72669,3594849594.96106,4781138536.0677,6880032059.13909,7830769823.69061,
Jordan,JOR,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,124879862.181383,189000322.478521,279734031.035887,414644952.436674,590391085.66813,731836313.723642,921253405.770399,1221633977.15544,1704185608.04811,2093595989.07908,2068326628.8468,1877505358.05939,1983632791.87158,2057036371.3174,1890913916.77579,2283103886.01919,2468718641.52737,2387638272.66288,2578271183.75712,2594970352.95259,2780578629.0489,2918936246.7696,3059144835.0187,3594494393.31237,3774894217.20734,3820592383.63893,3934414668.54725,4001128349.78843,4206939351.19887,4434391627.80469,5035685057.94689,5380389280.67701,6604973201.69253,7426297602.2567,9143836389.28068,10683670718.097,13750696208.6425,12022253521.1268,13639056338.0282,14454197183.0986,14997464788.7324,15021253521.1267,16404929577.4648,14856619718.3099,14298732394.3662,15167746478.8732,16130704225.3521,17440985915.4929,11358309859.1549,14639154929.5774,21415352112.676,,
Japan,JPN,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578214480634.447,583250053270.238,527470647339.876,553937788168.557,633934268186.535,545160769998.13,544829673562.583,620534003774.825,754335586817.066,819479184930.631,900749086491.064,1001626293503.32,1083004357064.14,844506170708.605,1071820302891.29,1164214791138.41,1143468463973.13,1071882292293.55,1119748174410.1,1033377577071.41,1077043635143.76,1154300280466,1233341756001.13,1218124140370.25,1075409136991.79,1267664664421.43,1303683108016.18,1321262952553.77,
Kazakhstan,KAZ,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6019700000,7022700000,7815000000,6870300000,7029800000,10479863237.7596,10418811433.611,11808714107.7677,15216961628.9373,23072500989.4735,32774396878.3203,44391901668.3402,59193685879.5166,75034214313.6575,55191701324.5087,69504348394.3554,95632532497.3699,94396753030.1339,95990146381.2077,79324376098.333,50083245403.9063,45362352362.7546,58422682851.9237,68966084481.3058,69812174209.7906,51337158631.2726,73951151745.6978,97278062068.6261,94188801498.2677,
Kenya,KEN,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,1011140475.80723,1142922705.52888,1593898754.21819,1543590152.92857,1629364047.70273,2061268667.68007,1798618734.35169,1629964316.29262,1524845027.76245,1663119737.12621,1606609820.01311,1902285925.31623,1738613418.11936,1891802040.89683,1934624595.33291,2233319707.96124,2205718121.84636,2152415145.29155,3704375121.41754,4285612640.96408,3579927604.95708,3741405039.90204,4220244980.68268,4461685574.99416,4389260003.32261,2820573264.17497,3057551984.14863,3251049911.78221,3669471395.79772,4327503932.2581,5415507873.37419,6045198365.48384,7223412370.79996,8466771264.02845,7566975733.58824,9127294433.419,10241753002.4404,11551921453.5405,11311629295.9828,11739528524.8276,10688377760.4592,10012310715.8951,10592553298.3083,11777491432.9826,11688655434.8008,9762337873.41023,11886679859.8662,13898707242.271,,
Kyrgyz Republic,KGZ,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451822000,567050000,682580000,610426106.534688,538444205.642426,589918778.582168,575407707.7104,646392701.045,753743713.736568,950738521.065208,962787384.383542,1326343922.94669,2065231459.88205,2722535031.4812,2353696498.5804,2272670788.57483,3235530438.69221,3532516528.77342,3855789043.47699,3314550141.04174,2454272041.01725,2433958470.94433,2604992598.10636,2776186821.39419,3145245598.02192,2456038662.6902,3301632860.43267,3657490191.78942,,
Cambodia,KHM,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348072000,546500000,978900000,819000000,912400000,1027205778.10876,1475621329.80739,1892631567.76727,2153301724.34947,2424597334.66058,2678429887.44968,3442378783.37974,4093793399.4349,5106985100.93718,4792880767.94144,5128706394.81074,5021059993.5501,6099528507.96045,7952930866.42834,9110024574.64277,10802827719.6415,12311677733.6246,13644764140.4368,14682857445.5301,16273653510.0908,18993772425.9494,21723564324.8936,20899237988.4262,20509136555.0231,25842591243.8338,28241073009.7415,
Kiribati,KIR,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,34560234.680257,16986161.4254494,19235485.5225675,17631256.0225649,15949334.0299825,24755178.1872029,19192748.0783133,18974258.1370847,21239619.6557857,27078501.7156177,28806813.2395309,30335113.9814267,36832549.2840994,38681793.7573211,35217876.1832227,40760348.0409749,,,,,,,,,,,,60783127.1837445,83038314.3677151,92354781.2091795,74692762.6309521,95733537.8838608,97881620.4675399,128626461.771507,144667635.976854,187156621.456303,208408471.110806,179864672.736692,205331030.839532,190729096.213752,228954323.690743,179421690.229075,176310174.293602,165865219.556498,,
St. Kitts and Nevis,KNA,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,32922222.2222222,35462962.962963,33337037.037037,33225925.9259259,41366666.6666667,43474074.0740741,60111111.1111111,72344444.4444444,79670370.3703704,82751851.8518518,85692592.5925926,99448148.1481482,115185185.185185,117455555.555556,123855555.555555,125274074.074074,130755555.555556,144374074.074074,149818518.518518,152466666.666667,210414194.331348,213113015.3242,229596120.378445,259020036.760695,306473476.043194,356168832.91185,386084891.264171,386401220.280488,454866683.321847,403922823.540402,441775003.173872,484754269.173064,505423338.370442,564968213.966947,608903294.253727,556633160.579215,529862983.997077,534889742.112136,628907614.038886,599927534.130722,381770472.745502,412802433.967242,573568050,608075491.481482,
"Korea, Rep.",KOR,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,9457000000,13073000000,17161000000,19530000000,20755600000,25083400000,24832600000,26797400000,30389500000,27872300000,38876700000,53482200000,67273400000,70078200000,73355900000,81355500000,87870300000,97305400000,112555700000,147469000000,153265400000,164377500000,158782300000,168684600000,209116900000,184473900000,199279000000,238364200000,312119300000,347266600000,400833300000,474333700000,544763200000,451183600000,568759600000,704438200000,735951600000,750699800000,753531600000,665682600000,633208000000,699483700000,764766200000,701878600000,645450700000,824548200000,883794300000,840823300000,
Kuwait,KWT,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,10288508098.3678,11864395709.6799,12150778571.6058,13837345795.8058,22871837045.387,27343953628.8968,25740235111.8671,18540451801.218,18052903095.9124,18898073998.9885,16841048272.6402,16621089632.4724,15380571352.699,16729428903.959,21951844255.0292,16851848641.9025,8164813800,13948444185.761,15945608016.9998,16842371053.502,20340245799.3306,22847375919.5198,23784498793.2787,18546662499.831,19878477164.9198,28616641207.231,23328424153.1664,20730847485.5937,28671039189.8263,38659993213.4374,58100000000,77396761226.7338,89021665749.1753,112864376539.628,74750456043.6285,85867391467.0791,123554663576.153,142478227083.976,136573740135.813,127205336103.765,78384957849.206,71340695578.1071,83045210678.254,109994381657.444,114047916993.557,86898763628.5232,104839462108.38,142011952612.231,133214377732.508,
Latin America & Caribbean (excluding high income),LAC,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,65770704102.725,81829607715.2774,89896383973.8691,82892525773.4085,83531023961.3288,95545715594.4731,91694471893.0298,81432448047.3705,91337575478.1411,106160192883.522,116349663381.919,127421356993.747,128667029668.636,137804379236.559,149816719527.203,172755857277.368,205088882685.752,225893635005.803,250905806937.318,295734242133.161,307703467412.705,361267880452.674,350293196859.198,352598737441.967,383578505631.918,456626957116.864,537793513561.934,634980798001.616,727376255044.648,833034817269.411,669702814103.107,853233780702.115,1039477334953.84,1046955894120.85,1059474770806.15,1051417361790.21,939225616966.996,939972494223.97,1057947863685.49,1140344574186.72,1156507406901.38,994883271613.892,1265287803613.7,1520973256944.74,1538439361595.99,
Lao PDR,LAO,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,58900000,74900000,79400000,90600000,76000000,86600000,104600000,137700000,157200000,283600000,320700000,335500000,354400000,432000000,488200000,395200000,513260000,491411925.679965,481506563.583848,466432379.939527,546074809.863545,762343920.835732,1121689210.14077,1244483253.32004,1525604290.06676,1491672224.01111,2307687054.85722,2451952178.28564,2971364099.60475,3160832633.60287,4163262261.70448,4624552257.3269,5209004852.63276,5778297309.62712,6464510045.38813,7079462614.84451,6544034864.46675,7916402895.75226,8700210546.66378,,
Lebanon,LBN,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6125823686.86907,12662617203.2847,12893145382.8957,14957624741.5385,16926259967.3242,19445495748.9257,24812513692.6208,23137246538.1609,22176907098.2571,25029480948.6,21814279783.61,21975760676.36,21305016487.49,21835979073.9,21349104484.33,22067628247.16,21977294492.7993,21303640609.2802,10380554882.0953,9736082790.72035,13254592345.3684,12628338285.177,
Liberia,LBR,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,11921084.4762244,13210956.1527523,11643299.0901274,11023127.0653527,9929212.52165298,10469709.6621374,10092869.0180979,10054108.2665882,9315500.61282085,,,,,,,,,,,,,,,,,322179715.196379,354713504.24945,509464605.950564,562228976.148295,780992947.196523,472179951.935838,359227136.048954,429916154.799426,392831666.168229,685831101.300906,729050594.55278,521250606.741138,396899137.544872,449760634.146003,558810362.289233,586060518.71247,752614483.485762,1062630730.98353,1240620970.35968,,
Libya,LBY,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,10785641699.5235,10370172741.7579,16546811247.2069,23365588580.2201,16520760362.0676,14732159494.1857,13185476964.8236,11748234284.7372,10879133128.1899,6435405873.86225,6617880251.82126,6543811017.02221,7838407939.96198,12134805079.6056,11451285110.5726,11067174141.6843,9169753897.09186,8189610639.79128,7948918490.58089,8430178447.08147,8733989908.06648,5898526050.19709,7880800204.43061,12933000000,11502000000,12025000000,15009000000,19201000000,31220000000,40142000000,51554500000,66628900000,39900900000,51663100000,20309800000,63570200000,48590800000,21238300000,13039300000,8086300000,21411500000,32256900000,32483500000,10711600000,33250800000,,,
