Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,
Tonga,TON,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,7405812.27909412,5942808.26102896,6546019.07296518,10259127.8470871,12560250.3912363,15465725.3473013,17618938.1751322,18195557.3587585,16370270.2702703,15125054.8486178,13970249.3190865,15350935.828877,18353171.8246744,22220798.0859609,21488279.6980532,20453773.730514,20300786.6728367,21700690.37191,21896676.300578,41400166.641418,53617279.0935557,56615959.0875883,41421527.5029679,38429021.4477212,39565198.9863194,40940535.3762318,43867582.0574015,45074463.4926344,42169087.3712824,47388061.7078823,57971267.9704167,61213095.6588399,64278466.8037506,71580571.0990785,76927628.0650411,109352022.69017,117061696.224517,164838471.395903,100310132.872066,93082566.1243555,98558808.1810949,99819395.6857891,118926606.961339,106937601.878763,124822726.876586,112621837.484801,109026895.208996,,,
South Asia (IDA & IBRD),TSA,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,6555242738.36719,7627889291.52129,8332354019.94802,9784332714.01626,11487934516.6211,12853766107.88,9932931220.81933,10528401238.4257,11095718285.8592,12100111091.5633,12679181043.9307,14307978534.3377,15097797746.6077,16183300574.1449,19843631622.3806,21565021247.6943,23980289440.9922,28581117770.8269,33036111576.9297,38574822718.5688,45920013225.8733,49482467259.4798,53729984566.3855,55998648795.8007,55837761077.5027,62836910277.8702,69674843825.2655,81889388916.2599,84746117968.5635,88616400978.04,100552627038.278,84319062559.7628,92023630732.0668,87437519111.6121,98328705728.164,115212207257.888,124285371483.717,134077756612.976,135943572298.87,155715355761.995,158629232124.295,181311732983.081,181224525661.066,212672282311.373,265205981183.513,323053645049.143,379429269722.893,508038205899.472,498214289985.033,537875958084.791,646532793362.388,727273522984.351,718813741863.837,693448498711.118,735989641579.678,741783875670.083,813905691680.912,936157542389.452,1003546900378.98,1011599293872.77,928399678230.372,1155456218555.02,1271826968971.44,1326129200884.23,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,57945532013.7963,66070664278.6936,71978123616.2701,75902771411.6134,87116572922.3573,88041977263.6259,81147421222.5501,78295450243.2569,79936681139.9216,88864748507.8996,94039632966.1974,94223008800.4363,95153254440.6522,87607268018.9137,92001779080.9385,87255194536.6391,88380352538.3242,117511497455.099,148251892267.207,175896538890.018,205052263479.165,257051246460.836,304061807481.835,310122787762.194,333390638157.584,375286829450.235,384506741183.192,412750161134.034,435868531491.924,387400784825.515,358091101498.978,382823552905.753,400847907512.818,407866405510.476,375000273357.049,427615317090.337,466262932349.751,485583897231.053,
Trinidad and Tobago,TTO,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1268897425.31509,2329012385.29166,1970825931.79381,2740766628.01226,2124845213.52596,1748031621.05531,2874750324.76791,5736597563.28814,6422875308.0727,6024930049.47913,5127818069.17105,5568006303.34046,5313763842.22969,5818212584.98122,5357773803.95094,6793103549.92474,4522849089.41018,4926616830.14972,5454838453.35854,4901254756.22937,4401461450.72655,4853483864.76289,,,
Tunisia,TUN,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,276000000,249142857.142857,256571428.571429,260952380.952381,279047619.047619,295238095.238095,335043611.127579,442271051.36842,559777606.998169,735381711.217206,1113688172.28358,1313042971.25532,1566433566.43357,1852603857.54894,2194547091.73305,2474685107.43393,2612372520.2712,2767963405.32295,2659528232.81038,2651792598.92409,2366458317.35563,2253444143.72775,2096874238.22982,2074366638.53281,2272150305.32349,2994090909.09091,3143804347.82609,4215808320.13279,4106931860.97623,4229828560.80842,4357301469.81072,4543110391.53161,4910987170.72306,5240158949.70252,5587810069.75911,5404167119.60388,5588188888.26333,5730752539.33052,6287050101.74953,6900624424.41269,6922361308.83059,7763490543.00257,8967361190.23723,10599752301.277,10574290422.3214,12017191840.1565,11121707606.9252,11286718479.8949,11348603829.2367,10827867524.7029,9605199770.59836,9092783956.29862,8452214885.76831,8366910766.578,8144230929.79121,6733068834.05313,7463892040.95092,7339109150.05314,8215906530.62538,
Turkiye,TUR,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,2077777777.77778,2322222222.22222,2363636363.63636,2033333333.33333,3228571428.57143,4078571428.57143,5235714285.71429,7421428571.42857,9250000000,11277777777.7778,11220833333.3333,13958064516.129,10943421052.6316,10770270270.2703,9730674846.62577,9118666666.66667,8628337874.6594,10261685823.7548,12967851851.8519,21576546091.0152,23725527426.1603,24428275212.0641,34454618627.8268,35779482262.7037,36588387660.0698,46050659990.8967,31956023506.3663,40358272439.7426,45530414593.6982,50165424554.7032,64713847977.1713,50972259857.7306,60924544199.7124,36215311262.8387,46787775821.277,65052513150.5745,102944718025.558,133719528901.452,158604344070.123,190004409750.017,205336462925.713,144333146726.367,191409450583.525,232712990617.658,238264459206.871,271502355329.011,269903623051.328,255444198971.4,253149322596.506,256469439710.668,231876264950.698,197691237577.371,198253210432.033,230976190532.685,264542259774.994,358685014522.699,
Tuvalu,TUV,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1097044392.65998,1288699254.92871,1240701952.99333,1059887833.86525,1102403774.10415,1029809322.2774,1070037874.47194,1131146134.96482,2752022444.00513,2490014830.48486,2509066289.67219,2656181658.50361,2726675395.41947,3301164843.72554,4280650733.68879,5250957047.35681,5865849043.31646,7407961865.16921,10078027115.9701,9113218104.22407,9850549115.96697,12164493106.056,13070532389.2905,15501065182.6446,16580771621.038,15111352998.8455,16303033017.3552,18730910580.0674,22259283859.0384,26015983345.6782,26780463558.353,29293541318.6731,32444969703.5205,33225591938.4585,
Uganda,UGA,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,68149895.1781971,65897274.6331237,109197816.043679,107797844.043119,130197396.052079,135797284.054319,145597088.058239,167996640.067199,214195716.085678,184796304.073919,139999160.00504,223838038.209296,171111111.111111,121000000,,,,,,212000000,176000000,297754987.719223,307340455.651422,331393463.911141,609285687.24971,702466666.666667,587600933.42119,546834333.53566,503948337.404944,454802843.156914,489991095.17084,583971823.485797,942074683.298391,1025935455.58844,1059151314.21637,1048569024.11816,1155633963.34876,1191206904.97161,1112473655.47537,1233444187.6344,1366523391.46327,1583485520.70306,2051265845.82823,2087818811.3985,2602957818.39168,3284939523.29923,6170533330.92221,7108209710.78701,7352882338.02184,7039628257.52625,9098762950.21365,8554731719.77137,7534200569.75023,7263356269.80716,7394790862.50534,7820315106.10922,8802558858.40733,8842805874.23532,9459483456.38647,10683968633.8204,11105719100.5624,
Ukraine,UKR,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15384615384.6154,20055800293.6858,15946604091.0298,12367499006.8668,11224289634.6667,9232733541.80913,9946510153.8521,8203982622.05751,6084336688.42221,6392373267.83614,7771634928.61265,8442306338.44132,10704357727.285,15073698063.5458,19516544191.8978,27288118811.8812,40335841584.1584,48732718828.3917,22265262012.2086,25440547383.7709,31074997461.5827,35429229452.1769,32986488177.155,18872165845.7604,12333519099.2341,14429422745.5991,17683722502.0365,23098699832.3413,27107797775.4734,20933487808.4501,26378582952.7165,19227326490.2418,30204784703.4898,
Upper middle income,UMC,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,49834031414.896,31158237740.6024,27570668149.2195,32923920872.4095,41992148494.0702,48959124817.6164,55167670013.534,52308791179.4467,53540179409.9947,65706799472.4819,81149956398.0071,88747707012.0937,105225058405.481,133604385130.235,166630802527.388,219894167616.015,245638753969.56,272872475446.409,284439570425.649,314463893615.384,385071620959.228,432241769012.346,412136015086.349,433164469749.256,448441406337.787,450144783399.79,453390612947.612,423871398018.057,466717328806.531,477613487924.72,495261832599.559,494066751759.658,564513648698.346,685395738280.146,782405396790.498,858755007543.525,954035006139.767,1003699115286.95,976368964838.411,911750369097.644,1013292422862.23,1033025234071.87,1086833168339.06,1277024458083.86,1571242286911.78,1875510880502.8,2243116220630.49,2791269649519.41,3547319690064.03,3789790629998.77,4634503477995.62,5645010830921.9,6185229587764.16,6684237207507.88,6971932088507.27,6707727406887.98,6607090075401.91,7225347808261.66,8013863730318.05,8158526259208.02,8020717799652.38,9572740811484.59,9803097827473.84,,
Uruguay,URY,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,0,0,0,0,0,0,0,0,0,0,72580645.1612903,465725806.451613,326553672.316384,267211201.866978,593989071.038251,663237924.865832,793246517.262265,884420055.950075,1113863523.16122,1641949476.90737,1699768544.03174,2400694894.83925,1874871868.90926,698161508.028857,531372443.776502,455731741.073194,581771596.867282,839385957.91098,1115554229.06666,1093082820.06124,1128810654.95552,1505690494.39872,1828704064.91379,2213478650.07972,2541685757.31916,2610384942.51063,2864497663.20995,3843272879.32333,4158996495.10209,3654653400.1217,3267960225.4357,2854075469.11706,1680849925.57969,1508201159.19627,1966382005.17005,2873111481.04875,3600240481.61457,4421075969.20032,6396116746.90874,6131115461.22664,7999977730.99975,9624746953.12383,12014281973.7994,13397672052.8974,13183628086.9525,11412766125.6205,9739318265.00368,10556661777.629,9642333854.21323,9016657570.09832,8268887228.6707,10761520060.3049,13455022718.7747,13416939260.4062,
United States,USA,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,111744000000,130792000000,279724000000,316688000000,336702000000,347912000000,395754000000,467452000000,558153000000,641769000000,672378000000,748760000000,752891000000,814433000000,947866000000,1027702000000,1080662000000,1119664000000,1176882000000,1242441000000,1269272000000,1238832000000,1292796000000,1377895000000,1486873000000,1594003000000,1721214000000,1851279000000,2016953000000,2194721000000,2372714000000,2385009000000,2354119000000,2477183000000,2703389000000,2990493000000,3182858000000,3231084000000,3136450000000,2723344000000,2756059000000,2922919000000,3171573000000,3334682000000,3595519000000,3777790000000,3888894000000,4116417000000,4399011000000,4595204000000,4602390000000,5031365000000,5476099000000,,
Uzbekistan,UZB,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5685131195.33528,1919036638.48322,2347701606.48958,3230790259.21631,3208258483.03393,4175094339.62264,4195596951.73582,4311617458.27985,3146794031.86948,3057709669.20531,1985098110.60687,2036465089.46404,2579474097.33124,2843998778.01139,3748482262.98691,5246145566.21395,7912496208.67455,9551520858.06689,11242415502.6911,12507805182.019,14107644304.5075,15925263840.5338,17935832964.7411,19041252323.4009,18673538262.6388,15117448477.6316,16593868587.5436,23610039281.8091,22037203195.6972,23810136939.0797,25401665704.8842,31630189088.7855,
St. Vincent and the Grenadines,VCT,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,1837840527.97746,1621543360.85026,1693123694.40535,1764623346.13333,1714321839.08046,1840755555.55556,2049355555.55556,2098800000,2548244444.44444,2849311111.11111,2870800000,3386909090.90909,4024704545.45455,4838441860.46512,5468558139.53488,7966558139.53488,11139674418.6047,15753069767.4419,18723627906.9767,17080813953.4884,16720744186.0465,18183534883.7209,18273558139.5349,14402790697.6744,9280560570.07125,10393226666.6667,11950329896.9072,9871220689.65517,13302510344.8276,7114132116.2623,6647567087.25786,9399558293.00484,12543388252.5593,11623197137.8346,9959334680.13468,12342738230.7649,10773180924.994,21867517566.1496,26093865586.9843,23222642288.1671,24617977351.7103,29556756296.2704,20366388147.1272,12935687141.7892,20620432851.9672,29493369063.2851,40977825803.4467,57642352119.2362,69827378998.4146,77594799496.4096,73456327674.8772,56114547128.9022,77437166903.6906,82428541646.0171,104298406479.743,,,,,,,,,,
British Virgin Islands,VGB,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5271373404.80642,6489585645.79829,7166982054.16247,7352351522.46005,7372697696.75974,8618204782.9332,9527973650.33722,10918420105.3699,13192359562.9195,15106566747.1104,18023992811.2361,20816793535.1767,27177808306.3621,31528592678.9247,35893525278.9252,51755471065.313,52761282316.9468,56042069329.7484,60485544722.1868,66311194439.1905,72200328907.8372,76855916844.2681,85938797583.4703,94090935556.7305,101521880933.258,104947681157.608,113734908754.979,126318226435.344,,
Vanuatu,VUT,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,,21555801.5497635,25435856.0919077,25265957.4468085,27755986.4021816,38753197.5712114,41110451.4201444,47034694.3348098,50000000,43105300.8595989,40205658.2474954,37579885.0149283,50161075.5551737,54205207.3391549,48702548.3579337,46112022.0937257,43962593.3695375,49723029.2465621,52171070.2835131,47353118.2795699,49885654.8806515,51043804.8898394,82350836.3896592,92479499.8817026,120895691.376438,164627211.71446,238389486.144392,236610482.513285,237189024.524458,207255757.729364,174583726.892457,202353438.929582,181906837.965397,234215938.176681,176169624.337405,238877768.6405,240666273.317297,223284596.779465,420861501.126712,517146707.475846,566829473.159546,,
World,WLD,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,603659053180.306,686006137958.101,971144232879.378,1207013702775.83,1348576138346.55,1471363111208.12,1602955903931.43,1851740435226.81,2245270760813.1,2605784255116.35,2905763969924.68,2939928932286.14,2822875090717.73,2876739633083.64,3006173821711.63,3143750891317.17,3759537678693.5,4311890320344.8,4946264729236.4,5198923644526.58,5717433562214.93,5836841734303.92,6144352657729.75,6171740965720.16,6653094277206.24,7419267238838.95,7600551201594.49,7479726964110.24,7427429940486.56,7749941249974.78,8078988483056,7874262648182.62,7938670798119.13,8935990112528.07,10230422880501.1,11307630045124.1,12447262000042.1,14181114051899.8,15595031533078.2,14333283597176.2,15635999592586.3,17750368936363,18507991263020.4,19163417958161.9,19858063060374,18925831544748.7,19155524331224.3,20591855510970.1,22295702495791.6,22817609257260.2,22290969733263,25537858949276.2,26429571549494.3,,
Samoa,WSM,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198274958.148785,90269861.3834215,272307473.442132,304144874.887924,56566650.6343555,288865326.931385,287218909.232516,292113447.717138,275778195.998751,283643571.578589,297835700.23182,283079331.860292,276842269.053848,268508920.271404,324013385.104109,
Kosovo,XKX,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1542327523.07016,1541642122.81189,1657222703.16276,1975930313.16205,1891936408.09006,1964099635.43154,1945798482.32031,1779652855.44372,1871924606.57877,2151322968.89086,2498454721.63142,2452287016.80221,2292469870.93649,3095195398.02952,3040793298.25137,3297380353.9989,
"Yemen, Rep.",YEM,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328149034.3531,1715487094.08826,3280183180.68276,3611074104.91257,5110574521.23231,2732874074.07407,1470882893.9301,1657384377.41686,1495215891.98115,1429033695.39955,1832068322.98137,1927286738.98868,1976557673.41884,2441089837.57558,2812314206.5821,3100295508.52665,3123261488.1522,3722655985.46569,4148553558.65699,3403849481.53967,3604057193.40589,1800120603.36763,3081435506.32579,3275967690.44628,3385841323.46782,698066565.170636,439212157.501574,559378532.917933,1259446095.78016,,,,,,
South Africa,ZAF,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,1528799388.48024,1551199379.52025,1588999364.40025,1976799209.28032,2360399055.84038,2881198847.52046,3044998782.00049,3204598718.16051,3408998636.40055,3900398439.84062,4759998096.00076,5568939217.04881,6024260951.57566,7856371918.22572,9798712833.54698,12083709709.6989,12016353004.0883,12842053210.5133,13354953338.7383,16259650864.6438,23583972964.7139,25449560666.3332,23250716511.8215,24963647787.4518,20058605943.1551,14856360842.2044,14996288892.2343,17734486621.7787,20361843667.9118,22631075042.7902,24749151728.7573,24149001472.1247,24054931006.65,21708453390.7512,23009886510.0183,26966704474.8055,25799178387.2396,27290179801.83,25263564950.7153,22487049053.5698,21832752641.7081,19452212422.9935,18107479858.8753,28876897515.0398,38798845099.9142,45867217511.0326,52766698476.2275,63356651245.1803,68331209519.4622,64271918709.6412,73295914206.6721,81602439633.3795,77909448653.455,74479458746.969,69763962736.5276,62438804198.9852,56438178369.4115,62553047976.0233,64526291200.3588,60225422428.3377,46712076640.8623,55387131995.1622,57590635976.002,57246743468.5416,
